Reference|Sample|Age|Age_sigma|Latitude|Longitude|Location|GeodynamicContext|SiO2|TiO2|Al2O3|Cr2O3|FeOT|MnO|MgO|CaO|Na2O|K2O|NiO|P2O5|Nb|Ta|Rb|Pressure|Fe2_FeT|SiO2_Primary|TiO2_Primary|Al2O3_Primary|Cr2O3_Primary|Fe2O3_Primary|FeO_Primary|MnO_Primary|MgO_Primary|CaO_Primary|Na2O_Primary|K2O_Primary|NiO_Primary|P2O5_Primary|T_OL|T_p|OL_Mg|F_AFM|Pi|Pf|Residual_Mineralogy
BOILY and DION 2002|s.92-6532|2775|15|51.5|-74.5|SUPERIOR PROVINCE_ARCHEAN / FROTET-EVANS GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|46.6|0.62|15.3||9.81|0.2|10.5|11.1|1.5|0.2||0.05|6.2||0.08|1|0.8|47.6945095391342|0.581340425212771|14.3082337987542|0|2.03673470219848|8.33854108321017|0.20714328366648|14.79825501437|10.4002486998539|1.40142296022831|0.186856394697108|0|0.046714098674277|1342.49212034145|1429.83507188747|0.911497386305645|0.251780865455447|3.3|1.7|Harzburgite
BOILY and DION 2002|s.93-12639|2775|15|51.5|-74.5|SUPERIOR PROVINCE_ARCHEAN / FROTET-EVANS GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|52|0.67|14.7||8.91|0.2|7.4|12.6|1.7|0.1||0.02|1.1|1.3|0.07|1|0.8|50.8060311209609|0.57421169018256|12.5400654952109|0|1.686942807479|7.87717418364531|0.207549734827362|13.9673022211049|10.7900985498155|1.4483852387446|0.0851991316908589|0|0.0170398263381718|1320.81270176166|1408.0776588914|0.908058711115285|0.2861376777668|3|0.9|Harzburgite
HOLLINGS and KERRICH ,2000|s.SL95-4|2700|0|51.25|-91.25|SUPERIOR PROVINCE_ARCHEAN / UCHI SUBPROVINCE / MEEN-DEMPSTER GREENSTONE BELT / CONFEDERATION ASSEMBLAGE|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|48.66|0.59|16.29||10.37|0.15|9.6|11.85|1.17|0.12||0.04|1|2.2|0.21|1|0.8|47.7688979010174|0.504356509236811|13.8671650912123|0|1.95863361502943|8.69906854860669|0.150494154801072|15.802567053424|10.11840032957|0.994426806473476|0.101992492971639|0|0.0339974976572129|1357.03128798404|1455.97684318778|0.912721805312048|0.274297229504332|3.4|1.6|Harzburgite
SAVERIKKO 1985|s.15|2430|0|67.6199|26.6844|BALTIC SHIELD - PROTEROZOIC / KARELIAN PROVINCE / CENTRAL LAPLAND GREENSTONE BELT - KITTIL?GREENSTONE AREA / SAVUKOSKI GROUP (SA... <Preview truncated at 128 characters>|INTRAPLATE VOLCANICS|48.39|0.83|10.7||11.4|0.21|10.87|11.34|2.58|0.15||0.06||||1|0.8|48.2983923806357|0.705882938587732|9.06036112969785|0|2.14019338358677|9.52105364916377|0.21072840296056|18.0758633375471|9.63049601194934|2.17961799854758|0.126721976659743|0|0.0506887906638973|1416.71104379697|1514.52379728044|0.916812300229225|0.307132237538992|3.9|1.2|Harzburgite
HOLLINGS 2002|s.GPT88-8B|2932|0|51.5|-90.25|SUPERIOR PROVINCE_ARCHEAN / UCHI SUBPROVINCE / PICKLE LAKE GREENSTONE BELT / NORTHERN PICKLE ASSEMBLAGE|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|48.78|1.01|11.3||12.9|0.22|8.7|13.19|1.98|0.42||0.06|11.02|4.87|0.27|1|0.8|46.5863758659883|0.711833370421662|7.90353901096572|0|1.99554646697591|10.5864786046263|0.210204093193051|21.0196844718358|9.27388079898361|1.37831930393453|0.292370761440657|0|0.0417672516343796|1463.4617093629|1589.04949652968|0.921767487550515|0.326903778886297|5|3|Garnet Peridotite
ZACHARIAH 1998|s.E42|2750|0|14.275|77.575|DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / RAMAGIRI-HUNGUND GREENSTONE BELT / RAMAGIRI SCHIST BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|53.13|0.64|15.04||9.21|0.16|8.2|11.73|1.75|0.09||||3.6||1|0.8|51.1835056554136|0.547093503222055|12.8026126462558|0|1.74011574899782|7.89797128601752|0.162047021544916|14.08337022394|10.0188801793529|1.48788398733527|0.0765197479200998|0|0|1325.61514666472|1411.12371778806|0.907791320457216|0.294674399694126|3|0.9|Harzburgite
ZACHARIAH 1998|s.W11|2750|0|14.275|77.525|DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / RAMAGIRI-HUNGUND GREENSTONE BELT / RAMAGIRI SCHIST BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|50.72|0.81|15.75||10.71|0.17|6.42|13.76|1.33|0.08||||3.6||1|0.8|47.763111470917|0.58629350200685|11.3089600342093|0|1.7035333622638|9.51487761078302|0.171219504613242|17.9999303654001|9.9428379982135|0.951974525970949|0.0572616256223127|0|0|1396.74995353456|1512.58221902506|0.916264470471571|0.301159628774546|3.8|1.4|Harzburgite
UPTON et al., 2005|s.273430|1230|0|81|-26|NORTH GREENLAND  PROTEROZOIC / MIDSOMMERSO DOLERITE / ZIG-ZAG DAL BASALTS|CONTINENTAL FLOOD BASALT|50.07|0.8|14.48||9.55|0.16|8.78|12.43|1.68|0.1||0.09|0.3|4.1||1|0.8|49.4171639219275|0.699875931841533|12.6174497754099|0|1.84695412149408|8.17888225590072|0.163584509482337|14.5842351152171|10.8644073601015|1.46209143020893|0.0870292517981503|0|0.0783263266183353|1334.81717307844|1424.24233152795|0.910098277216174|0.272681652442019|3.2|1.1|Harzburgite
HUANG et al., 2004|s.197-1203A31R1W46-50|78.5|2.5|50.95|-167.74|HAWAIIAN-EMPEROR CHAIN / DETROIT / SITE 1203 / SHIELD STAGE / PACIFIC OCEAN|SEAMOUNT|49.5|1.94|15.9||9.27|0.24|6.46|12.3|2.51|0.25||0.19|1.22|8.15|0.521|1|0.8|48.2183341175173|1.59367641679229|12.9880142510015|0|1.68011594884588|8.27717542415256|0.25097494164662|14.4893290116102|10.0963886024651|2.0471315687394|0.203897566607509|0|0.154962150621707|1340.33728636146|1421.75979469469|0.910850255867834|0.226910151715966|3.2|1.4|Harzburgite
HUANG et al., 2004|s.197-1203A36R3W25-29|78.5|2.5|50.95|-167.74|HAWAIIAN-EMPEROR CHAIN / DETROIT / SITE 1203 / SHIELD STAGE / PACIFIC OCEAN|SEAMOUNT|48.9|1.68|17.9||8.82|0.17|5.74|12.9|2.37|0.1||0.16|0.39|6.76|0.495|1|0.8|47.7162985277515|1.39030298638783|14.7322411393894|0|1.61089733031168|8.02201228665729|0.180617094115022|13.5145481397601|10.6715212819947|1.94787075144831|0.0821886393016164|0|0.131501822882586|1316.66069266039|1396.1740638377|0.90824586269914|0.159389095371411|2.8|1.7|Spinel Peridotite
HUANG et al., 2004|s.197-1203A39R5W98-102|78.5|2.5|50.95|-167.74|HAWAIIAN-EMPEROR CHAIN / DETROIT / SITE 1203 / SHIELD STAGE / PACIFIC OCEAN|SEAMOUNT|48.4|1.74|15.9||9.9|0.24|6.58|13.3|2.2|0.27||0.19|5.15|7.33|0.505|1|0.8|47.0959730869358|1.39659377883721|12.6842990247721|0|1.75187239615069|8.76544838331128|0.248738184545632|15.274509956483|10.6643922008912|1.75187239615069|0.215002521345766|0|0.151298070576651|1353.8434481168|1442.25288978492|0.911457701617329|0.184539242107576|3.3|1.8|Spinel Peridotite
HUANG et al., 2004|s.197-1203A4|78.5|2.5|50.95|-167.74|HAWAIIAN-EMPEROR CHAIN / DETROIT / SITE 1203 / SHIELD STAGE / PACIFIC OCEAN|SEAMOUNT|47.9|1.56|15.5||9.9|0.17|8.49|11.9|2.02|1.14||0.14|16.8|5.73|0.397|1|0.8|47.247195861675|1.35078218336933|13.3662665671837|0|1.89483492840113|8.39594151348444|0.173229965272526|14.4344757921138|10.2950207958983|1.73980297971377|0.981869008353315|0|0.120580404534618|1344.46036129671|1420.32426397743|0.910491437059508|0.178688841848588|3.1|1.8|Spinel Peridotite
HUANG et al., 2004|s.197-1203A42R5W40-44|78.5|2.5|50.95|-167.74|HAWAIIAN-EMPEROR CHAIN / DETROIT / SITE 1203 / SHIELD STAGE / PACIFIC OCEAN|SEAMOUNT|47.9|1.54|15.3||9.9|0.19|9.89|11.4|2.5|0.08||0.15|0.794|5.67|0.468|1|0.8|47.5630646253402|1.40139644757019|13.8850636815907|0|1.9948740142135|8.21523441961212|0.192108787248883|13.9055998217385|10.3672009032301|2.26690228887898|0.0725408732441273|0|0.136014137332739|1332.01890270256|1406.45743556393|0.908959892352619|0.156703136794488|3|1.8|Spinel Peridotite
DOUCET et al., 2005|s.AG99-36|24.5|0.5|-49.9|69.64|KERGUELEN / KERGUELEN ARCHIPELAGO / AUBERT DE LA R蹺 / INDIAN OCEAN|OCEAN ISLAND|46.51|1.87|9.32||11.32|0.18|16.67|9.97|1.86|0.8||0.23|17.3|17.9|1.3|1|0.8|47.0580425155746|1.91032461060788|9.52300933399205|0|2.57077010990954|9.15979912183268|0.182347962722021|16.4564496327795|10.1858233840152|1.90082560246845|0.817559398911162|0|0.235048327186959|1389.53529802434|1472.90602179813|0.914040615861725|0.224016160014916|3.6|1.8|Spinel Peridotite
NEDER et al., 2002|s.RJ34|1760|0|-10.1|-60.1|AMAZONIAN CRATON_PROTEROZOIC / BRAZIL_PROTEROZOIC / CENTRAL BRAZIL SHIELD|INTRAPLATE VOLCANICS|47.5|0.62|15.05||10.45|0.21|9.61|11.52|1.72|0.54||0.05|32|0||1|0.8|47.4012632142463|0.535825530883279|12.9516144921181|0|1.9951657566639|8.84770620473714|0.213402595063992|16.1260571192492|9.94430020277766|1.47775913460082|0.463947635281653|0|0.0429581143779309|1373.56782769776|1464.36105728061|0.914106898487414|0.271993255780558|3.5|1.7|Harzburgite
NEDER et al., 2002|s.RJ95|1760|0|-10.1|-60.1|AMAZONIAN CRATON_PROTEROZOIC / BRAZIL_PROTEROZOIC / CENTRAL BRAZIL SHIELD|INTRAPLATE VOLCANICS|47.99|0.47|15.96||8.87|0.38|9.22|11.56|1.3|1.55||0.05|119|0||1|0.8|48.4257488167335|0.43982876258252|14.8985172127167|0|1.83878529895796|7.51970790950524|0.392338454317429|12.9673152856081|10.8124427971884|1.21272762107149|1.44594447127754|0|0.046643370041211|1310.51820757408|1381.74051084822|0.909374895441184|0.252690848584633|2.7|1.5|Harzburgite
MANYA and MABOKO 2003|s.R13|2820|0|-3.155|32.44|TANZANIA CRATON_ARCHEAN / SUKUMALAND GREENSTONE BELT / RWAMAGAZA BASALT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|49.1|0.56|16.2||10.17|0.18|9.09|11.7|1.68|0.1||0.09||||1|0.8|48.0867131306017|0.476038379593368|13.7107033005744|0|1.90981392013288|8.59261869572743|0.181374191055369|15.5276929330731|9.93480118789292|1.41968468399259|0.0845050407138445|0|0.07605453664246|1356.89207111168|1448.83884106869|0.912299904053882|0.271617941568952|3.4|1.5|Harzburgite
MANYA and MABOKO 2003|s.R42|2820|0|-3.155|32.44|TANZANIA CRATON_ARCHEAN / SUKUMALAND GREENSTONE BELT / RWAMAGAZA BASALT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|48.5|0.76|18.3||9.09|0.18|6.06|13.1|2.46|0.43||0.03||||1|0.8|47.3650785081132|0.631199026997279|15.1181009750693|0|1.66653036303591|8.14195105662884|0.189556971350806|13.6036704382922|10.8748687693912|2.0295369767665|0.354756463418535|0|0.0247504509361768|1323.42588935159|1398.51994718609|0.908176437609848|0.133039296317819|2.8|1.8|Spinel Peridotite
MORAES et al., 2003|s.RM16B|1300|0|-15.14725|-49.22915|TOCANTINS PROVINCE / BRAZIL_PROTEROZOIC / BRASILIA BELT / JUSQUELANDIA SEQUENCE|INTRAPLATE VOLCANICS|48.82|1.16|16.61||9.597|0.13|5.44|12.84|2.44|0.54||0.07|19|||1|0.8|47.4668373223677|0.895342254551961|12.7266812616142|0|1.63034225296592|8.9003254690102|0.13841198216699|16.0089696235554|9.90148126630316|1.86528685397164|0.412809385715035|0|0.053512327777875|1372.24438088072|1461.32841412742|0.913524459881893|0.241686070934016|3.4|1.7|Spinel Peridotite
KATO and HAMA 1976|s.81608|105.5|39.5|39.5|141.25|HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / SAKAINOKAMI PLUTONIC COMPLEX / PACIFIC OCEAN|CONVERGENT MARGIN|48.4|0.6|11.82||9.355|0.18|13.63|10.61|1.8|0.74||0.12||||1|0.8|49.8110757938777|0.625939015658832|12.3358821179426|0|2.16999391819807|7.66376100138699|0.18501586681671|13.3616912800685|11.0700694185754|1.87888302911859|0.772429689748752|0|0.125258868607906|1321.82469079726|1392.14744792539|0.909303477088818|0.266472262946835|2.7|1.1|Harzburgite
KATO and HAMA 1976|s.82303|105.5|39.5|39.5|141.25|HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / SAKAINOKAMI PLUTONIC COMPLEX / PACIFIC OCEAN|CONVERGENT MARGIN|47.88|0.79|16.22||9.436|0.17|8.29|11.64|2.3|0.4||0.21||||1|0.8|47.8737140444986|0.698477649004864|14.2842488871368|0|1.84456021472936|8.1454451827607|0.176106085666633|14.1343351723244|10.2832869889866|2.0232299939009|0.351866085895809|0|0.1847296950953|1337.28631660575|1412.46051374434|0.910405407486184|0.21624678258043|3.1|1.6|Spinel Peridotite
MORRA et al., 1997|s.KB14|18|0|39.63|8.87|LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA|CONVERGENT MARGIN|48.47|0.82|16.56||9.5|0.19|7.42|12.56|1.98|0.61||0.27|16|4||1|0.8|47.6561255125152|0.691996461484297|13.9061755982444|0|1.77032112068837|8.282916882034|0.196318637450714|14.5077962494418|10.5900302935876|1.66037486161404|0.511529629083113|0|0.22641475385646|1341.43638650874|1422.24297596475|0.911138977095697|0.226974890621956|3.2|1.7|Spinel Peridotite
FURMAN and GRAHAM 1999|s.Z3C1|0.2|0|-2.32|28.75|EAST AFRICAN RIFT / TANGANYIKA RIFT (WESTERN EAST AFRICAN RIFT) / SOUTH KIVU LAKE PROVINCE / TSHIBINDA|RIFT VOLCANICS|46.63|1.49|14.18||10.27|0.19|9.1|11.92|3.21|1.03||0.66|55|87.3||1|0.8|46.4254655562611|1.34790189780493|12.7896935918408|0|2.0567657828653|8.56591514392946|0.193314604989561|13.4284396818|10.7765655212119|2.89289013958026|0.928248237933853|0|0.594799841782857|1341.43913332858|1393.90624354731|0.905189430347653|0.00253439184681403|2.8|0.9|Garnet Peridotite
LAPIERRE et al., 2003|s.PG96-41|275|24|53.8|-122.2|NORTH AMERICAN CORDILLERA - PALEOZOIC / CANADIAN CORDILLERA / BRITISH COLUMBIA / MOUNT BOWRON|INTRAPLATE VOLCANICS|49.21|1.39|15.51||9.36|0.18|6.42|12.73|3.48|0.51||0.17|14.46|1.55|0.13|1|0.8|47.9960301452721|1.16291063361279|12.910357408265|0|1.72914485348546|8.25524014083367|0.188154900880998|13.6553204973489|10.6445517133302|2.89299235102374|0.423973016960376|0|0.141324338986792|1335.63860294013|1399.87887288181|0.908032793607915|0.104382478086396|2.9|1.6|Spinel Peridotite
PIN and MARINI 1993|s.THE 1|480|8|44.55|3.28|EUROPEAN OROGENIC BELT - PALEOZOIC / FRANCE / FRENCH MASSIF CENTRAL / MARVEJOLS GROUP|INTRAPLATE VOLCANICS|48.8|1.7|14.2||9.459|0.2|9.3|11.8|2.3|1.1||||6||1|0.8|48.3702116922246|1.5453263052415|12.871680112619|0|1.90386621376923|7.89999795267081|0.203192704415446|13.4062606701333|10.719947162049|2.08320280288736|0.996314383989608|0|0|1323.8729409784|1393.32191785275|0.909185299690387|0.184803733039302|2.6|1.5|Spinel Peridotite
GINIBRE et al., 2004|s.DP1-1|33|9|25|102.2|CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / YUNNAN PROVINCE|INTRAPLATE VOLCANICS|53.07|0.62|11.24||11.19|0.19|9.7|12.7|1.68|0.2||0.06||||1|0.8|50.0198582370915|0.486751835736182|8.77596220962582|0|1.93652408334768|9.2439943492132|0.184164689453853|17.8877827042623|9.95416160104372|1.30832190081398|0.15575260723976|0|0.046725782171928|1400.0196460054|1509.71287265561|0.915606486716242|0.35494647487335|3.8|0.9|Harzburgite
BLACK et al., 1998|s.KB119|0.019|0.019|1.5|36.33|EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / NORTHERN KENYA RIFT / EMURUANGOGOLAK / KAPUSIKEJU UPPER BASALT|RIFT VOLCANICS|47.67|1.84|15.66||9.52|0.15|7.42|11.87|2.91|0.96||0.41|16|25||1|0.8|47.1676991492772|1.59801409763828|13.5432207969337|0|1.82761429436453|8.2221882845062|0.155445057492434|13.4860061285738|10.3023488183713|2.51392953620835|0.829337578955333|0|0.35419625767884|1333.22996798707|1395.42249692802|0.907727122595569|0.0898835906811622|2.9|1.9|Spinel Peridotite
XIAO et al., 2004|s.WL-7|259|0|25.8|100.25|EMEISHAN / YUNNAN PROVINCE / BINCHUAN SECTION|CONTINENTAL FLOOD BASALT|47.62|1.53|13.1||9.738|0.15|9.11|11.89|1.7|0.45||0.12|13|12|0.72|1|0.8|48.4653272957198|1.37562005268384|11.7323789627273|0|1.93548395618924|8.46773015138664|0.156670280220027|15.1568697350226|10.6796290944472|1.52048185098046|0.402480489965414|0|0.107328130657444|1349.63900131847|1439.18909560783|0.911890392681589|0.261000055651954|3.3|1.3|Harzburgite
XIAO et al., 2004|s.WL-9|259|0|25.8|100.25|EMEISHAN / YUNNAN PROVINCE / BINCHUAN SECTION|CONTINENTAL FLOOD BASALT|47.98|1.5|12.39||9.472|0.18|9.2|11.34|2.16|0.9||0.13|21|12|0.77|1|0.8|49.0306570498455|1.37705069153866|11.3353303894792|0|1.9235711717086|8.22236499385991|0.188751589077769|14.6053631600368|10.4017014770594|1.97393494394084|0.822472893308681|0|0.118801640144587|1347.76206446261|1424.79478920198|0.911618875549575|0.262565280906881|3.2|1.2|Harzburgite
UPTON et al.,2002|s.B65|60.5|0|56.985|-6.375|NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / RHUM LAYERED INTRUSION|CONTINENTAL FLOOD BASALT|46.66|0.99|15.18||10.1|0.16|14.01|10.49|2.17|0.12||0.07|2.3|1.2||1|0.8|46.7145191499255|1.01106867373862|15.5115172483944|0|2.29398323727936|8.04987341262459|0.160096869718221|13.1318036765281|10.71504842685|2.21789567445871|0.122648608725827|0|0.0715450217567326|1317.5110686149|1386.0842666536|0.906762612172127|0.0890371003823816|2.7|2|Spinel Peridotite
ZHU et al., 2001|s.ZYF25|270|0|43.52|118|CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / INNER MONGOLIA|INTRAPLATE VOLCANICS|50.11|0.72|12.46||9.47|0.17|11.13|11.31|1.73|0.75||0.19|67.37|5.86||1|0.8|50.3044968696313|0.684604621249293|11.8266581926105|0|1.9962696526693|7.8433426053838|0.172740251881315|13.8902555936845|10.7488782660239|1.64107278205179|0.711447737883726|0|0.180233426930544|1329.54091197513|1406.05441714092|0.909417917170006|0.28467450282135|3|0.9|Harzburgite
ZHU et al., 2001|s.ZYF29|270|0|43.52|118|CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / INNER MONGOLIA|INTRAPLATE VOLCANICS|50.42|0.62|12.55||9.2|0.13|11.74|10.64|1.84|0.69||0.19|20.43|4.3||1|0.8|50.9656230904364|0.610013774790719|12.3369246427676|0|2.00913216798857|7.55978576823274|0.132254450400125|13.2471295762193|10.4661172100146|1.80821895118972|0.678082106696144|0|0.186718261264156|1318.49112242288|1389.1270447511|0.90812606264322|0.285271496405215|2.7|0.9|Harzburgite
SANO, 1997|s.RED-11|280|0|-41.6333|173.0667|RED HILLS FORMATION|OPHIOLITE|51.89|0.42|14||9.37|0.17|8.1|11.95|2.92|0.09||0.04|4|1.4||1|0.8|50.512632426872|0.360220842113238|11.9553697406125|0|1.77593155689584|8.05024262513519|0.173699431142668|14.3300491031461|10.2405030874874|2.49047392290409|0.0767611825552631|0|0.0341160811356725|1342.876378797|1417.5899785369|0.910381376489818|0.279766704879358|3.1|0.9|Harzburgite
CHEN  and KATO,1989|s.OT-D6A|0.0005|0.0005|27.5|127|RYUKYU ARC / OKINAWA TROUGH / PACIFIC OCEAN|CONVERGENT MARGIN|50.1|0.95|15.81||9|0.2|6|13.18|2.96|0.6|||11|||1|0.8|48.6606676179147|0.782960277792584|12.958285340753|0|1.63691151782691|8.09462355659918|0.210945880755456|13.8847683341155|10.8571349725108|2.42262904638383|0.491073455348074|0|0|1333.66910120887|1405.91028385357|0.90977267127122|0.194355186088967|3|1.3|Spinel Peridotite
BELLIENI et al., 1986|s.KM 308|11|1|1.32|37.85|EAST AFRICAN RIFT / KENYA PLATEAU / EAST KENYA PLATEAU / PRE-RIFT FIRST CYCLE VOLCANICS|RIFT VOLCANICS|47.81|1.92|11.78||10.646|0.17|11.34|11.03|2.67|0.82||0.42||||1|0.8|47.6093497414051|1.75598417827019|10.7469832240874|0|2.15619616463913|8.72669581400433|0.170647546153613|15.1901258566006|10.0804000113017|2.43346767970497|0.747357115115384|0|0.382792668717636|1368.75523468732|1440.05544592147|0.911636623358892|0.184411395958639|3.3|1.7|Spinel Peridotite
KANISAWA 1971|s.69090601|329|30|39|141.5|HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / ARISU FORMATION / PACIFIC OCEAN|CONVERGENT MARGIN|49.47|0.62|15.6||8.514|0.15|7.95|11.74|1.98|0.3||0.04||||1|0.8|49.9973797101652|0.570037229531562|14.2956215412337|0|1.7323715421553|7.47198506409174|0.158031862093312|12.8621710288875|10.7881409342093|1.81294696272066|0.274688933745555|0|0.036625191166074|1303.48771373123|1378.96151416577|0.907457470761984|0.252910176034938|2.6|1|Harzburgite
ALIBERT et al., 1987|s.11|33|33|50.92|14.95|EUROPEAN OROGENIC BELT - CENOZOIC / CZECH REPUBLIC / BOHEMIAN MASSIF|INTRAPLATE VOLCANICS|52.01|1.3|18.69||12.61|0.19|6.31|15.54|1.38|0.8||0.1|26|2.3||1|0.8|45.3025221485493|0.828097698348446|11.8008245891397|0|1.76294627747708|10.2069499179578|0.175457606510692|18.6069934639381|9.88180474479462|0.868191624356279|0.503299492380452|0|0.0629124365475565|1415.2715297299|1528.0775157842|0.916667371930692|0.199136886769835|4|3|Garnet Peridotite
CONTICELLI et al., 2001|s.ST 135/10|5.8|0|42.77|10.17|APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA|CONVERGENT MARGIN|52.8|0.89|14.5||12.61|0.19|6.31|15.54|1.38|0.8||0.1|26|2.3||1|0.8|46.5520655999786|0.547379223090112|8.83086621506961|0|1.6979699038264|10.4428939851156|0.176386683466014|20.8352422974435|9.53565991332194|0.83619295025868|0.484749536381844|0|0.0605936920477305|1453.30590000324|1584.42291469306|0.922133237402307|0.341200287289415|5|3|Harzburgite
BARRAT  et al., 1998|s.C230|0.00001|0|13.28|41.07|EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / TAT ALI|RIFT VOLCANICS|47.29|1.94|13.49||9.91|0.18|10.84|11.34|2.17|0.63||0.28|16|32||1|0.8|47.5586719221318|1.83143004332221|12.7104062057172|0|2.07361680204253|8.19432698232698|0.182884234893143|13.8486257314159|10.6999039836689|2.04327629383908|0.593209246598442|0|0.263648554043752|1332.06365213425|1404.96080340799|0.909070426455497|0.154643973524379|3|1.7|Spinel Peridotite
BARRAT  et al., 1998|s.CH46|0.00001|0|13.5|40.72|EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / HAYLI GUBBI|RIFT VOLCANICS|47.98|2.17|15.64||9.53|0.17|7.12|12.34|2.68|0.56||0.33|13|30||1|0.8|47.2578016703183|1.85019449398753|13.2727170085973|0|1.7950187997505|8.30245062936707|0.17648171090559|13.8054173510268|10.5140025943898|2.27155579485741|0.474653449671697|0|0.279706497127964|1332.00905451639|1403.82541418754|0.908265046888159|0.112958650925827|3|1.9|Spinel Peridotite
BARRAT  et al., 1998|s.CH48|0.00001|0|13.5|40.72|EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / HAYLI GUBBI|RIFT VOLCANICS|48.55|1.69|15.06||10.32|0.18|8.35|12.44|2.22|0.26||0.19|6|15|0.96|1|0.8|47.3160241403702|1.40460700610079|12.4552556003691|0|1.89361805747756|8.74750882023417|0.181667347479852|15.4691400157182|10.3275451982391|1.83306631726752|0.214683442562863|0|0.156884054180554|1359.7915777153|1447.31668385216|0.912322691886713|0.216872811791513|3.3|1.7|Spinel Peridotite
SERRI et al., 1991|s.124-770C-7R-6,44-47|44.85|10.95|5.1448|123.6685|SULAWESI ARC / CELEBES SEA / SITE 770 / PACIFIC OCEAN|CONVERGENT MARGIN|49.7|1.62|16.9||8.93|0.14|5.7|12.27|2.85|0.36||0.16|9|4||1|0.8|48.2831037841063|1.31938419607807|13.6830868348428|0|1.60420739390526|8.14474398606609|0.14871957048053|14.1041605773921|9.98831536725502|2.30391487422564|0.291020826217976|0|0.129342589430212|1336.37614829943|1411.66909548361|0.910292326366777|0.211781691412545|3|1.5|Spinel Peridotite
SERRI et al., 1991|s.124-770C-9R-2,42-48|44.85|10.95|5.1448|123.6685|SULAWESI ARC / CELEBES SEA / SITE 770 / PACIFIC OCEAN|CONVERGENT MARGIN|49|1.84|15.8||9.54|0.25|6.52|12.2|2.85|0.27||0.2||||1|0.8|47.7973522114008|1.50348070559733|12.8361980285675|0|1.71954053557775|8.47818275723414|0.260856951360656|14.7511645853448|9.96035885788015|2.31164647471536|0.218998087078298|0|0.162220805243184|1350.29097212392|1428.60517118445|0.911038599217557|0.199066115064993|3.2|1.6|Spinel Peridotite
