Location|Age|T_g|P|SiO2|TiO2|Al2O3|FeOT|MnO|MgO|CaO|Na2O|K2O
Kolar gst, India|2900|1773.35824880769|5.33307386587801|44.74|1.5|9.27|14.75|0.27|17.31|10.44|0.62|0.12
Kolar, India|2900|1504.44299337126|2.08132339960002|48.22|0.91|15.31|11.36|0.17|10.26|11.34|1.61|0.08
Kolar, India|2900|1615.53165957627|3.3199098754692|45.1|0.81|11.87|11.9|0.22|15.75|11.2|1.31|0.7
Kolar, India|2900|1663.92147141202|3.54781523327553|45.32|0.72|10.41|12.86|0.19|15.18|11.2|1.07|0.31
Kolar, India|2900|1657.41803238203|3.71249728258566|46.69|1.18|10.91|14.02|0.17|14.33|10.55|0.92|0.16
Kolar, India|2900|1717.40226144807|4.31789319768029|45.33|1.28|11.86|14.27|0.21|15.06|10.52|0.68|0.06
Lumby Lake|2900|1462.33163591934|1.52007368954766|52.02|0.74|12.59|10.9534825174825|0.17|10.31|8.83|2.82|0.29
Lumby Lake|2900|1474.78217351479|1.58152292055697|51.3|0.78|12.9|11.1423356643357|0.17|10.44|9.41|2.08|0.45
Lumby Lake|2900|1515.01894203646|2.08079440801121|50.84|0.76|12.74|12.0146573426573|0.19|10.98|7.64|3.31|0.12
Lumby Lake|2900|1571.53429600954|2.55318962943309|49.31|1.02|16.06|13.3639160839161|0.2|8.77|7.55|1.03|1.07
Lumby Lake greenstone belt|2900|1475.59702202011|1.58801262346566|51.3|0.78|12.9|11.15|0.17|10.44|9.41|2.08|0.45
Rice Lake|2900|1428.69494315322|1.03716349531127|52.39|0.31|9.89|9.99123076923077|0.2|13.34|10.55|2.17|0.05
Rice Lake|2900|1462.41259870347|1.05600388859425|53.44|0.28|9.14|10.8815384615385|0.24|12.41|10.57|1.62|0.17
Rice Lake|2900|1507.1349466004|1.59019349169275|52.86|0.31|9.6|11.9067412587413|0.17|12.72|8.42|2.56|0.13
Rice Lake|2900|1528.08662537227|1.67935847049344|52.76|0.28|9.12|12.3024335664336|0.19|13.58|7.98|2.36|0.05
Wawa Greenstone Belt|2900|1402.06047316926|0.943392008636928|52.9|0.44|12.44|9.68|0.16|13.91|6.8|2.54|0.04
Yuzhno-Vygozero-Shilos|2920|1388.31050794231|1.19844095765801|49.54|0.72|16.02|8.97|0.2|8.89|10.03|2.42|0.1
Yuzhno-Vygozero-Shilos|2920|1396.15407995565|1.23570868937702|51.43|0.76|14.72|9.35|0.23|8.6|9.4|3.4|0.01
Yuzhno-Vygozero-Shilos|2920|1415.63362397628|1.3796450334598|49.87|0.77|15.92|9.6|0.2|8.55|11.48|2.18|0.2
Yuzhno-Vygozero-Shilos|2920|1433.19231846134|1.38579047859688|51.27|0.67|15.15|10.18|0.17|8.13|10.26|2.42|0.27
Yuzhno-Vygozero-Shilos|2920|1466.38431692645|1.42573154923461|48.75|0.48|13.96|10.37|0.24|9.15|16.29|0.49|0.06
Yuzhno-Vygozero-Shilos|2920|1448.66064721278|1.64946424594518|50.2|0.89|15.78|10.41|0.21|8.11|10.75|2.53|0.25
Yuzhno-Vygozero-Shilos|2920|1461.80102433104|2.11169327047281|48.69|0.74|15.86|10.47|0|9.01|10.44|3.87|0.06
Yuzhno-Vygozero-Shilos|2920|1445.48359415386|1.65838318541625|50.92|0.78|15.37|10.5|0.17|8.82|8.46|3.42|0.25
Yuzhno-Vygozero-Shilos|2920|1454.14683258009|1.76587842207132|49.79|0.82|16.46|10.53|0.2|8.75|10.91|2.61|0.06
Yuzhno-Vygozero-Shilos|2920|1473.69345776176|1.96283601127555|48.25|0.73|16.03|10.66|0.2|8.99|12.05|1.95|0.36
Yuzhno-Vygozero-Shilos|2920|1459.66607057595|1.64544112004092|50.88|0.8|15|10.74|0.19|8.13|11.32|2.27|0.37
Yuzhno-Vygozero-Shilos|2920|1473.75673713014|2.15892121573997|48.48|0.84|16.91|10.8|0.23|8.72|9.34|3.22|0.36
Yuzhno-Vygozero-Shilos|2920|1474.60575113698|1.77852838867024|49.61|0.73|15.74|10.88|0.21|8.16|12.09|1.95|0.07
Yuzhno-Vygozero-Shilos|2920|1491.81024755894|2.01536587682063|49.11|0.74|16.56|11.29|0.19|8.86|11.38|1.94|0.1
Yuzhno-Vygozero-Shilos|2920|1517.62149634031|2.3983232491486|47.5|0.95|15.39|11.48|0.19|9.38|12.63|1.91|0.19
Yuzhno-Vygozero-Shilos|2920|1558.2587939347|3.03562224579579|46.38|0.77|16.26|12.25|0.19|9.76|11.26|2.41|0.08
Yuzhno-Vygozero-Shilos|2920|1573.02196794942|2.64147736079175|50.21|0.74|15.21|13.42|0.18|8.23|10.86|1.56|0.46
Steep Rock Lake, Ontario|2930|1537.48653992587|2.33866161861248|47.72|0.91|14.5|11.8831323132313|0.19|7.66|10.08|2.21|0.08
Palaselga gst, Finland|2940|1451.4938869802|1.4555611222732|51.96|0.38|12.56|10.6226293706294|0.14|9.3|9.04|3.25|0.17
Palaselga gst, Finland|2940|1523.52948106955|1.82976313690654|49.32|0.36|10.76|11.6084895104895|0.16|9.6|14.14|1.17|0.17
Palaselga gst, Finland|2940|1532.27830239979|2.0525896822913|49.58|0.36|11.3|11.9698881118881|0.18|12.25|8.28|2.27|0.24
Palaselga gst, Finland|2940|1609.73534714689|2.86068417680986|47.42|0.4|9.72|12.9568671328671|0.23|14.32|9.17|1.48|0.18
Palaselga gst, Finland|2940|1655.6157851461|3.81680400724606|45.72|0.4|11.46|13.8014125874126|0.19|13.5|8.68|1.68|0.23
Lumby Lake, Canada|2970|1504.19638173257|2.00332417331956|49.84|0.81|14.68|11.5571557155716|0.18|7.98|11.21|2.2|0.2
Lumby Lake, Canada|2970|1515.77013233033|2.30247125989859|48.87|0.7|14.99|11.6471647164717|0.2|8.03|11.4|2.66|0.16
Balmer Assemb, Red Lake|2975|1395.41302999844|1.21733008693032|50.11|0.4|14.59|9.21692169216922|0.14|11.5|9.26|2.28|0.43
Balmer Assemb, Red Lake|2975|1472.76355377493|1.75982017629581|50.94|0.76|13.24|11.0621062106211|0.18|10.12|7.93|3.17|0.47
N. Caribou gst, Canada|2977|1461.13949986182|1.88463139404056|50.31|0.63|16.02|10.8100810081008|0.21|9|7.81|3.72|0.25
N. Caribou gst, Canada|2977|1517.17576099972|2.41528582432305|49.23|0.82|16.31|11.9081908190819|0.18|7.91|8.55|3.49|0.21
N. Caribou gst, Canada|2977|1568.54180766803|3.00497669536151|47.58|0.98|15.18|12.7362736273627|0.17|8.51|10.36|2.38|0.64
N. Caribou gst, Canada|2977|1556.78796970539|2.43355104472977|50.8|1.01|14.35|13.1053105310531|0.17|8.11|7.75|2.94|0.21
Lumby Lake greenstone belt|2980|1445.92529928535|1.50712524351394|50.03|0.82|13.16|10.2031188811189|0.2|8.67|10.3|2.32|0.65
Lumby Lake greenstone belt|2980|1472.63166497754|1.42498497185035|50.23|0.68|10.46|10.6670769230769|0.21|13.21|8.22|2.06|0.23
Lumby Lake greenstone belt|2980|1492.42974682307|1.80880729651731|49.54|0.81|12.55|11.181034965035|0.18|10.1|10.1|1.95|0.52
Lumby Lake greenstone belt|2980|1723.52863843094|4.52860831782419|43.9|0.82|11.69|13.7688111888112|0.24|16.37|9.16|0.83|0.11
Steep Rock|2980|1804.39994894812|6.25082072443165|47.7|1.3|6.5|17.758|0.3|11|12.3|0.78|0.36
Superior, Canada|2980|1499.27968102824|1.77654419574515|47.9883|0.3428|12.4065|10.0569853285329|0.1777|17.0768|9.8788|1.5427|0.196
Red Lake|2990|1453.59929914454|0.478995035285803|52.98|0.22|6.91|9.62251748251748|0.21|16.31|12.05|0.35|0.25
Red Lake|2990|1462.42606009146|1.10062963393217|52.08|0.32|8.76|10.6117482517483|0.22|14.81|10.35|0.67|0.94
Red Lake|2990|1564.93957702613|1.71227146699281|49.84|0.32|9.29|11.6639300699301|0.21|16.61|9.87|0.78|0.09
Red Lake|2990|1500.84512313691|1.28384070954785|53.59|0.32|9.38|11.8347972027972|0.17|12.62|8.99|1.69|0.05
Red Lake|2990|1587.29570896269|1.64997019602556|51.32|0.69|9.21|12.5182657342657|0.22|16.04|7.92|0.29|0.33
Red Lake|2990|1632.33622987688|3.49606338956363|46.86|0.31|9.22|12.5272587412587|0.23|15.87|10.12|1.52|1.91
Red Lake greenstone belt|2990|1436.01246615821|0.864486060852866|53.12|0.34|8.44|10.1710909090909|0.14|13.42|8.72|2.13|0.05
Uchi - Red Lake|2990|1454.6532040868|0.485579760967809|52.98|0.22|6.91|9.63|0.21|16.31|12.05|0.35|0.25
Uchi - Red Lake|2990|1463.35427414739|1.10748029739703|52.08|0.32|8.76|10.62|0.22|14.81|10.35|0.67|0.94
Uchi - Red Lake|2990|1565.85602132117|1.72077612752117|49.84|0.32|9.29|11.67|0.21|16.61|9.87|0.78|0.09
Uchi - Red Lake|2990|1501.64535077106|1.29022844530448|53.59|0.32|9.38|11.84|0.17|12.62|8.99|1.69|0.05
Uchi - Red Lake|2990|1632.34079245262|3.49624293749333|46.86|0.31|9.22|12.53|0.23|15.87|10.12|1.52|1.91
Uchi - Red Lake|2990|1588.1407863771|1.65729001454773|51.32|0.68|9.21|12.53|0.22|16.04|7.92|0.29|0.33
Uchi - Rice Lake|2990|1428.6970601295|1.03733733984905|52.39|0.31|9.89|10|0.2|13.34|10.55|2.17|0.05
Uchi - Rice Lake|2990|1462.40976447358|1.05614304414199|53.44|0.28|9.14|10.89|0.24|12.41|10.57|1.62|0.17
Uchi - Rice Lake|2990|1507.13382946235|1.59025441723194|52.86|0.31|9.6|11.91|0.17|12.72|8.42|2.56|0.13
Uchi - Rice Lake|2990|1528.08413853815|1.67951309601923|52.76|0.28|9.12|12.31|0.19|13.58|7.98|2.36|0.05
Aldan Shield|3000|1571.23437217865|2.31660383934081|47.57|0.67|8.89|12.0596223776224|0.26|14.06|12.36|0.76|0.28
Aldan Shield|3000|1592.37625005379|2.24661833621337|48.08|0.67|7.43|12.5092727272727|0.24|13.69|12.53|0.5|0.12
Nunatak 1390|3000|1456.70737263447|1.27185059993246|49.12|0.57|13.58|10.1890769230769|0.2|8.08|13.69|0.83|0.02
Nunatak 1390|3000|1480.73600703804|1.75205396562481|48.77|0.57|14.73|10.8365734265734|0.19|8.92|11.47|1.68|0.15
Nunatak 1390|3000|1481.12651292324|1.69490481264341|50.24|0.77|14.26|11.0793846153846|0.19|8.23|10.24|2.14|0.22
Nunatak 1390|3000|1508.98008640809|1.93906924631314|47.53|0.6|13.47|11.1063636363636|0.2|9.2|13.63|1.09|0.12
Nunatak 1390|3000|1479.26612700782|1.7878223680135|50.55|0.73|14.53|11.1693146853147|0.2|8.67|8.67|2.93|0.21
Nunatak 1390|3000|1522.30010168633|2.40326596288965|47.85|0.87|14.49|11.600979020979|0.21|8.17|11.1|2.19|0.68
Nunatak 1390|3000|1537.05295740124|2.20448477448494|47.47|0.62|14.52|11.8617762237762|0.21|9.52|11.88|1.01|0.04
Nunatak 1390|3000|1543.44984327386|2.41065639948395|47.98|1.05|15.31|12.2125034965035|0.2|8.61|10.4|1.67|0.18
Nunatak 1390|3000|1555.61933736384|2.30221159637988|49.8|0.905|11.09|12.5632307692308|0.22|8.44|11.64|1.54|0.78
Nunatak 1390|3000|1697.65116976909|2.86966071680855|48.4|0.67|4.87|13.7593006993007|0.21|16.2|10.35|0.49|0.101
Nunatak 1390|3000|1647.27582237235|4.01492362175916|45.62|0.86|15.53|14.146|0.21|8.77|10.14|1.91|0.22
Nunatak 1390|3000|1668.62790532623|3.20964708741584|49.17|0.91|6.06|14.5416923076923|0.22|12.35|12.91|0.82|0.06
Pilbara|3000|1359.44276899618|1.11423713961088|52.65|0.38|15.78|8.78|0.17|8.55|9.56|2.43|1.66
Pilbara|3000|1357.06414705946|1.03288054038441|53.01|0.37|16.15|8.82|0.16|8.51|9.12|1.78|2.04
Pilbara|3000|1375.55134633437|0.855045067733757|56.3|0.5|12.26|9.47|0.18|8.88|8.23|4.04|0.08
Pilbara|3000|1410.15914346325|1.01831075414154|55.01|0.51|12.54|10.16|0.17|9.4|8.82|3.15|0.17
Pilbara|3000|1419.87146016617|1.00528446557775|54.89|0.46|11.65|10.36|0.18|11.12|8.23|2.88|0.17
Pilbara|3000|1415.88709951995|0.949351307355128|55.5|0.5|12.22|10.39|0.16|10.3|7.77|2.85|0.24
Pilbara|3000|1419.14070531815|0.855505171087054|55.57|0.49|11.88|10.44|0.18|10.7|8.25|2.25|0.19
Pilbara|3000|1449.73518052411|1.05802436650258|54.23|0.42|10.54|10.87|0.19|13.19|8.28|2.01|0.24
Pilbara|3000|1437.13004726696|0.858402269022931|55.94|0.48|11.61|10.9|0.18|10.82|7.92|1.93|0.17
Pilbara|3000|1484.1566281943|0.820855740958385|54.91|0.36|9.01|10.91|0.2|16.35|6.6|0.93|0.71
Pilbara|3000|1487.28167896161|0.706706608093688|55.42|0.38|9.11|11.05|0.2|15.88|6.81|0.49|0.62
Pilbara|3000|1457.35241774631|1.16605718095674|54.71|0.45|11.29|11.2|0.21|11.13|8.32|2.29|0.35
Pilbara|3000|1468.51726618781|1.10734865315818|54.46|0.47|11.73|11.47|0.18|12.56|7.14|0.85|1.09
Vedlozero-Segozero Karelia|3000|1359.18932679755|1.32393922868927|50.04|0.57|15.97|8.468199819982|0.15|9.27|7.99|3.28|1.39
Vedlozero-Segozero Karelia|3000|1373.62292104141|1.18625062608584|51.2999992370605|0.579999983310699|14.789999961853|8.8250852880126|0.119999997317791|8.77000045776367|10.2299995422363|3.5|0.219999998807907
Vedlozero-Segozero Karelia|3000|1373.45913169573|1.05354187278848|52.4000015258789|0.560000002384186|13.8100004196167|8.98516670977286|0.189999997615814|9.53999996185303|9.52000045776367|3.05999994277954|0.5
Vedlozero-Segozero Karelia|3000|1386.60691337446|1.08414379092804|53.7000007629395|0.649999976158142|12.3999996185303|9.36413163821189|0.135000005364418|8.47000026702881|8.82999992370606|3.94000005722046|0.400000005960465
Vedlozero-Segozero Karelia|3000|1424.0780531529|1.65846958545492|49.22|0.51|14.1|9.81317731773177|0.14|10.88|7.08|1.48|3
Vedlozero-Segozero Karelia|3000|1420.28962615475|1.16640375167903|52.5|0.589999973773956|13.25|10.0271559997682|0.165999993681908|8.80000019073486|5.82999992370606|3.76999998092651|0.150000005960465
Vedlozero-Segozero Karelia|3000|1438.99673728375|1.48730538723725|50.16|0.44|13.9|10.1681188118812|0.1|10.74|8.88|2.5|0.49
Vedlozero-Segozero Karelia|3000|1425.41495133028|1.30554348281203|53.5999984741211|0.629999995231628|12.710000038147|10.3281997694398|0.189999997615814|8.53999996185303|6.05000019073486|4.19999980926514|0.629999995231628
Vedlozero-Segozero Karelia|3000|1495.30694236223|2.61818363970696|44.1|0.42|17.01|10.5281908190819|0.13|12.39|7.15|1.23|2.1
Vedlozero-Segozero Karelia|3000|1412.26419384469|0.691996960716729|59.5|0.550000011920929|12.6499996185303|10.7982539941769|0.167999997735024|8.5|8.19999980926514|2.47000002861023|0.0900000035762787
Vedlozero-Segozero Karelia|3000|1494.34248941939|1.97175813318131|48.96|0.8|14.42|11.1582538253825|0.16|8.16|10.37|2.48|0.22
Vedlozero-Segozero Karelia|3000|1499.30632660755|1.92632766849128|50.18|0.83|13.9|11.5211341134113|0.26|8.61|9.45|2.49|0.35
Vedlozero-Segozero Karelia|3000|1524.85404727268|2.28473792616873|49.84|0.89|13.36|12.0611521152115|0.18|9.16|10.23|2.65|0.44
Vedlozero-Segozero Karelia|3000|1547.08919714286|2.71748709792938|47.64|0.84|13.59|12.0631863186319|0.18|9.37|11.49|2.66|0.24
Vedlozero-Segozero Karelia|3000|1530.11594276899|2.08560174676192|50.8199996948242|0.930000007152557|10.420000076294|12.1782983501788|0.230000004172325|9.31999969482422|8.64999961853027|2.80999994277954|0.699999988079071
Vedlozero-Segozero Karelia|3000|1654.08591604569|3.69531433482096|43.84|0.4|13.88|12.6911341134113|0.16|15.06|7.43|1.23|0.7
Yilgarn|3000|1512.34994071227|0.956955053501969|53.41|0.51|5.64|11.0254265734266|0.22|15.29|11.11|1.11|0.28
Yilgarn|3000|1498.58236132907|1.95870220822455|49.22|0.54|11.02|11.0434125874126|0.23|14.47|9.63|2.49|0.08
Yilgarn|3000|1497.22424341101|1.76580504006467|50.58|0.62|11.38|11.3761538461539|0.2|12.04|10.1|2.3|0.08
Yilgarn|3000|1578.7851138217|2.5397457025567|49.9|1.12|9.99|13.0578461538461|0.22|12.58|9.19|2.31|0.08
Yilgarn|3000|1555.15573285911|1.94068079995838|53.66|0.71|8.36|13.1837482517483|0.21|9.77|9.68|2.33|0.46
Munni Munni, WA|3100|1438.51462340016|1.18818971104596|51.82|0.81|10.06|10.203|0.23|12.25|9.54|1.99|0.64
Munni Munni, WA|3100|1465.05368425782|1.1771147658881|53.7|0.78|9.4|11.002|0.17|8.61|9.8|2.37|0.41
Munni Munni, WA|3100|1490.15500659647|1.61103159442975|53.44|0.87|10.06|11.673|0.19|8.49|9.88|2.58|0.99
Aldan Shield|3200|1616.24593534797|3.64171536253219|46.6|0.95|12.2|13.3|0.29|12.7|11.4|1.2|1.25
Cleaverville 1, Pilbara|3250|1527.56277972181|2.22706824005378|50.1|1.1|14.95|12.2232223222322|0.22|7.96|9.46|2.7|0.01
Cleaverville 1, Pilbara|3250|1543.67026724847|2.34351374168023|47.62|1.22|16.28|12.2592259225923|0.21|9.64|9.24|1.27|0.01
Cleaverville 1, Pilbara|3250|1538.00874630292|2.34709878116759|49.43|1.2|15.52|12.4122412241224|0.2|8.42|10.36|2.09|0.01
Cleaverville 1, Pilbara|3250|1546.87788349499|2.57622580606153|48.43|1.25|17.24|12.6192619261926|0.15|8.66|7.22|2.77|0.01
Cleaverville 2, Pilbara|3250|1532.14845854278|2.29297762424928|48.1|1.14|15.2|11.9642214221422|0.2|8|9.65|1.86|0.35
Minnesota, U.S.A.|3255|1662.69727782452|3.49755016130903|46.609|0.8602|6.9484|12.0486194419442|0.2176|22.7658|8.2924|1.3109|0.6004
Barberton|3266|1361.71147754521|0.727288183912381|56.48|0.42|10.77|9.19|0.18|11.65|7.14|4.03|0.09
Barberton|3266|1406.39050280479|0.774745574152055|55.72|0.57|10.6|10.02|0.18|9.54|10.86|2.42|0.03
Barberton|3266|1413.45897951991|1.12108346590223|54.9|0.44|10.32|10.14|0.17|10.78|9.16|4|0.06
Barberton|3266|1422.92127843038|1.25137855807736|53.71|0.37|11.55|10.25|0.09|11.9|8.25|3.75|0.09
Barberton|3298|1412.7751122536|0.936146894887565|56.59|0.69|7.97|10.22|0.16|10.13|10.2|3.92|0.1
Barberton|3298|1429.8568226258|0.674252765485817|56.97|0.8|9.2|10.72|0.19|10.61|9.47|1.85|0.06
Barberton|3298|1490.56263766955|1.42963689086635|52.65|0.63|6.51|11.21|0.21|13.52|12.81|2.3|0.16
Barberton|3298|1503.27583958195|1.36484908808652|53.72|0.76|7.19|11.78|0.19|13.12|9.43|2.16|0.23
Barberton|3298|1556.68677601127|1.60671646535359|52.45|0.72|6.88|11.95|0.22|15.55|10.33|1.71|0.17
Barberton|3298|1517.94732083368|1.85105151322368|52.93|0.68|7.43|12.05|0.17|12.22|11.21|3.22|0.1
Barberton|3298|1579.66664901599|1.62228185512648|52.46|0.69|7.17|12.42|0.23|16.36|9.39|1.11|0.08
Barberton|3298|1517.28762261002|1.48563313013714|54.84|0.8|9.12|12.52|0.17|9.97|10.38|2.08|0.1
Barberton|3298|1634.00524869879|2.83829028160131|49.6|0.78|7.8|13.14|0.22|15.23|11.04|1.98|0.21
Barberton|3298|1673.30414465208|3.30536910552403|48.16|0.81|8.52|13.58|0.21|16.61|10.69|1.25|0.09
Barberton|3298|1692.09680577839|3.14905690970081|48.96|0.69|6.87|14.13|0.25|15.38|11.09|0.86|0.04
Barberton|3300|1248.75824859794|0.198965557243373|59.56|0.65|8.22|6.609|0.2|8.44|11.1|4.84|0.14
Barberton|3300|1381.82499025103|0.652877606899944|55.91|0.7|7.41|9.352|0.19|11.11|10.88|3.22|0.11
Barberton|3300|1379.53124611039|0.675409736992453|55.15|0.44|10.4|9.388|0.18|13.09|7.18|2.91|0.06
Barberton|3300|1428.82578057689|1.19711984314826|54.05|0.44|10.14|10.324|0.17|10.71|9.12|3.77|0.06
Barberton|3300|1449.82861102729|1.31311295873211|53.86|0.44|10.15|10.792|0.19|10.66|8.95|3.61|0.06
Barberton|3300|1505.61818685286|1.45572517451485|53.15|0.73|7.45|11.754|0.23|12.92|9.95|2.1|0.3
Barberton|3300|1502.46306314581|1.35815582469788|53.72|0.76|7.19|11.772|0.19|13.12|9.43|2.16|0.23
Barberton|3300|1579.66735239985|1.62200823838765|52.46|0.69|7.17|12.41|0.23|16.36|9.39|1.11|0.08
Barberton|3300|1660.45025361921|2.62287165891907|49.73|0.65|6.51|13.543|0.25|15.8|10.93|0.86|0.07
Barberton|3300|1691.3441482514|3.13788066493995|48.96|0.69|6.87|14.119|0.25|15.38|11.09|0.86|0.04
Bundelkhand craton|3300|1282.00350162476|0.323188420370232|57.23|0.59|12.03|7.40124475524476|0.27|9.95|9.95|2.92|0.39
Bundelkhand craton|3300|1296.48975155345|0.39435734065446|57.13|0.58|11.45|7.76096503496504|0.29|10.71|7.7|2.94|0.89
Bundelkhand craton|3300|1325.35133656833|0.666918799528706|55.78|0.58|10.98|8.26457342657343|0.31|11.23|11.23|2.82|1.01
Bundelkhand craton|3300|1450.31255821555|0.671517236208162|51.9|0.34|7.59|9.45165034965035|0.89|15.96|11.78|0.37|0.48
Nondweni gst S Africa|3320|1384.31212376986|0.535480442326342|56.42|0.69|7.92|9.51|0.21|11.51|11.03|2.35|0.17
Nondweni gst S Africa|3320|1419.08229865157|0.677986035525948|55.8|0.6|6.95|10.16|0.21|13.49|10.31|2.21|0.11
Nondweni gst S Africa|3320|1421.65024705934|0.670527016248446|55.85|0.61|7.13|10.22|0.23|13.52|10.08|2.04|0.15
Nondweni gst S Africa|3320|1457.2618211793|1.25136237834352|55.07|0.7|8.19|11.0661398601399|0.22|10.64|10.69|3.16|0.34
Nondweni gst S Africa|3320|1510.44686382552|1.31299010279095|53.66|0.62|6.48|11.8470769230769|0.22|13.89|11.4|1.36|0.34
Nondweni gst S Africa|3320|1573.86344992293|1.82778162300808|50.69|0.7|8.09|12|0.22|16.39|10.97|0.96|0.22
Nondweni gst S Africa|3320|1554.99326121594|1.8472763663659|51.48|0.6|6.99|12.508|0.24|12.31|12.6|1.3|0.24
Nondweni gst S Africa|3320|1543.52319761678|1.90349606169198|52.74|0.82|8.32|12.658013986014|0.23|13.39|9.81|2.19|0.15
Nondweni gst S Africa|3320|1557.80696181874|2.29135032832219|51.38|1.01|11.19|13.013986013986|0.21|10.16|10.76|2.19|0.16
Nondweni, S Africa|3320|1490.63725861542|0.996598644373224|51.99|0.74|7.88|11.0711071107111|0.51|8.31|15.21|0.18|0.22
Nondweni, S Africa|3320|1552.31778934258|1.77613767820776|51.48|0.05|6.99|12.4032403240324|0.24|12.31|12.6|1.3|0.24
Mendon Fm, Barberton|3330|1461.10712636434|0.888994902452921|54.49|0.53|6.56|10.85|0.22|10.81|11.62|1.98|0.06
Mendon Fm, Barberton|3330|1473.33844020153|0.937423890092268|53.67|0.52|5.86|10.93|0.15|12.47|12|1.72|0.04
Mendon Fm, Barberton|3330|1498.95155180887|1.02102308723451|53.95|0.45|5.35|11.48|0.18|13.58|11.52|1.42|0.03
Mendon Fm, Barberton|3330|1489.40055360636|1.2045573423296|55.38|0.7|7.69|11.81|0.17|10.46|10.07|2.51|0.04
Mendon Fm, Barberton|3330|1553.47105272552|1.59182774204865|52.18|0.54|5.5|12.44|0.24|12.44|12|1.34|0.05
Mendon Fm, Barberton|3330|1607.90831509686|1.34922701132904|52.46|0.52|5.03|12.73|0.2|15.87|8.61|0.33|0.02
Mendon Fm, Barberton|3330|1564.85096604401|1.84022422600792|52.7|0.57|6.24|12.96|0.23|11.61|11.96|1.7|0.07
Mendon Fm, Barberton|3330|1574.11766444145|1.79591478243134|52.41|0.51|5.47|12.97|0.22|13.18|11.86|1.27|0.06
Mendon Fm, Barberton|3330|1577.59972724109|2.01647658351099|52.82|0.58|7.34|13.41|0.21|11|10.44|1.94|0.05
Mendon Fm, Barberton|3330|1588.63059998946|2.02760924090067|52.44|0.65|6.13|13.45|0.21|12.2|11.43|1.45|0.06
Mendon Fm, Barberton|3330|1622.33194778305|2.37272576142354|51.79|0.55|5.96|14.04|0.23|13.21|10.91|1.2|0.05
Mendon Fm, Barberton|3330|1634.57903482305|2.64656560500523|51|0.63|6.11|14.2|0.22|12.57|11.7|1.25|0.05
Mendon Fm, Barberton|3330|1650.51303678226|2.91693316604748|50.47|0.63|6.4|14.5|0.24|12.34|11.58|1.22|0.08
Mendon Fm, Barberton|3330|1685.9819897518|3.6413786500994|50.52|0.77|7.88|15.71|0.23|10.69|10.6|1.69|0.09
Mendon Fm, Barberton|3330|1680.42651027053|3.61001565595962|50.48|0.81|8.06|15.63|0.21|10.98|9.4|1.57|0.65
Mendon Fm, Barberton|3330|1653.38286686475|3.16802546735948|50.56|0.72|8.97|14.98|0.23|11.06|9.2|1.86|0.1
Mendon Fm, Barberton|3330|1834.86563516799|6.95810260652351|47.51|0.77|6.06|18.44|0.27|11.34|10.67|0.82|0.6
Euro hi Ti, WA|3340|1440.77499031459|1.72442633951326|47.718|0.893|15.406|9.72367236723673|0.163|7.824|11.45|2.576|0.284
Euro hi Ti, WA|3340|1442.05029896222|1.70642075044176|48.103|0.967|15.519|9.8973897389739|0.173|8.421|11.232|2.174|0.531
Euro hi Ti, WA|3340|1467.15820221144|1.45017098478736|49.388|0.773|14.528|10.6183618361836|0.18|8.769|10.91|1.261|0.056
Euro hi Ti, WA|3340|1514.93574130097|1.88620246847218|51.2|1.076|8.293|11.7326732673267|0.21|9.637|10.818|2.638|0.742
Euro hi Ti, WA|3340|1546.09839338578|2.20367160431816|52.603|1.058|10.901|12.9243924392439|0.194|7.97|8.235|3.702|0.211
Euro hi Ti, WA|3340|1588.88767021186|2.55498125973304|49.686|1.192|7.634|13.036903690369|0.232|10.429|13.282|1.897|0.176
Euro low Ti, WA|3340|1336.91684088074|0.983842327224319|52.751|0.708|15.289|8.23312331233123|0.176|8.355|6.319|4.828|0.092
Euro low Ti, WA|3340|1372.70982814194|0.973928769349248|52.603|0.566|13.406|8.87668766876688|0.207|8.421|11.436|3.041|0.128
Euro low Ti, WA|3340|1408.15438093414|0.741228818069978|50.908|0.39|13.068|9.45364536453645|0.2|11.161|10.558|0.565|0.016
Euro low Ti, WA|3340|1402.85124036201|0.81760121840205|51.955|0.456|14.674|9.54815481548155|0.154|8.75|10.319|1.126|0.017
Euro low Ti, WA|3340|1401.02018000747|1.05103014261695|52.159|0.548|13.074|9.56975697569757|0.165|11.357|9.751|2.404|0.106
Euro low Ti, WA|3340|1425.74611845766|0.883672925811188|51.827|0.588|13.639|9.93969396939694|0.211|8.143|10.761|0.988|0.014
Euro low Ti, WA|3340|1422.63878778768|1.30480624730071|52.04|0.624|13.927|10.033303330333|0.179|8.581|8.248|3.175|0.409
Euro low Ti, WA|3340|1430.07995235414|1.20596476248885|52.229|0.555|11.374|10.1413141314131|0.184|10.445|8.998|2.77|0.378
Euro low Ti, WA|3340|1436.83426440099|1.19244533016081|51.438|0.632|13.947|10.2313231323132|0.18|8.634|10.184|1.809|0.163
Euro low Ti, WA|3340|1441.96402971529|1.11936760838758|51.256|0.645|14.626|10.3420342034203|0.188|8.284|9.327|1.292|0.167
Euro low Ti, WA|3340|1467.81376039459|1.51915385600733|51.34|0.566|11.401|10.8397839783978|0.194|9.856|8.729|3.092|0.162
Euro low Ti, WA|3340|1477.57077244373|1.36663871508425|50.771|0.521|10.808|10.8397839783978|0.243|9.972|14.256|1.188|0.126
